sportsbook,game,market,player,line,selection,odds,odds_format
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Harrison Barnes,14.5,UNDER,-118.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Luke Kornet,10.5,UNDER,-114.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Trey Murphy III,25.5,UNDER,-112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Saddiq Bey,19.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Jeremiah Fears,21.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Derik Queen,17.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Jose Alvarado,11.5,UNDER,-112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Herbert Jones,10.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Stephon Castle,19.5,UNDER,-110.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,De'Aaron Fox,9.5,UNDER,110.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Dylan Harper,6.5,UNDER,-128.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Harrison Barnes,5.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Luke Kornet,9.5,UNDER,-115.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Trey Murphy III,9.5,UNDER,-130.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Saddiq Bey,8.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Jeremiah Fears,7.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Derik Queen,11.5,UNDER,-130.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Jose Alvarado,5.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Herbert Jones,4.5,UNDER,-102.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Stephon Castle,9.5,UNDER,-113.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 2.5,2.5,UNDER,-180.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 4.5,4.5,UNDER,-132.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 6.5,6.5,UNDER,112.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 3.5,3.5,UNDER,-194.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 8.5,8.5,UNDER,-136.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 4.5,4.5,UNDER,-108.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 1.5,1.5,UNDER,120.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 5.5,5.5,UNDER,118.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 1.5,1.5,UNDER,112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 2.5,2.5,UNDER,-160.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,UNDER,104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,UNDER,106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 4.5,4.5,UNDER,-160.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 2.5,2.5,UNDER,130.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 5.5,5.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 1.5,1.5,UNDER,-113.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,-108.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 5.5,5.5,UNDER,-114.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,152.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 3.5,3.5,UNDER,-128.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 5.5,5.5,UNDER,114.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,142.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 3.5,3.5,UNDER,136.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,-112.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Trey Murphy III,31.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jordan Hawkins,9.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Harrison Barnes,17.5,OVER,-130.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Micah Peavy,8.5,OVER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Derik Queen,24.5,OVER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Saddiq Bey,25.5,OVER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Yves Missi,13.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jose Alvarado,14.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jeremiah Fears,24.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Dylan Harper,20.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Herbert Jones,12.5,OVER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,De'Aaron Fox,34.5,OVER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Luke Kornet,17.5,OVER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jeremy Sochan,12.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Julian Champagnie,13.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Devin Vassell,21.5,OVER,-135.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Stephon Castle,23.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Keldon Johnson,20.5,OVER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Zach LaVine,27.5,OVER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Bennedict Mathurin,29.5,OVER,-125.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Keegan Murray,24.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Jay Huff,18.5,OVER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Demar DeRozan,26.5,OVER,-115.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Andrew Nembhard,26.5,OVER,-130.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Russell Westbrook,28.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Jarace Walker,13.5,OVER,105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Malik Monk,19.5,OVER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,T.J. McConnell,17.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Maxime Raynaud,20.5,OVER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Pascal Siakam,35.5,OVER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Mark Williams,21.5,OVER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Royce O’Neale,18.5,OVER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Anthony Edwards,38.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Oso Ighodaro,11.5,OVER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Ryan Dunn,13.5,OVER,-118.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Collin Gillespie,26.5,OVER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Dillon Brooks,27.5,OVER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Rudy Gobert,23.5,OVER,-130.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Naz Reid,25.5,OVER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Jaden McDaniels,22.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Julius Randle,36.5,OVER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Donte DiVincenzo,22.5,OVER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Grayson Allen,24.5,OVER,-118.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Anthony Edwards,29.5,OVER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Julius Randle,23.5,OVER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Dillon Brooks,21.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Grayson Allen,17.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Collin Gillespie,16.5,OVER,-135.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Naz Reid,15.5,OVER,-130.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Jaden McDaniels,15.5,OVER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Donte DiVincenzo,13.5,OVER,-135.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Mark Williams,12.5,OVER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Rudy Gobert,10.5,OVER,-130.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Royce O’Neale,9.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Ryan Dunn,7.5,OVER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Oso Ighodaro,4.5,OVER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Pascal Siakam,24.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Zach LaVine,21.5,OVER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Bennedict Mathurin,21.5,OVER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Demar DeRozan,19.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Andrew Nembhard,16.5,OVER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Keegan Murray,15.5,OVER,-130.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Russell Westbrook,13.5,OVER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Malik Monk,13.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Maxime Raynaud,11.5,OVER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Jay Huff,11.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,T.J. McConnell,9.5,OVER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Jarace Walker,8.5,OVER,115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,De'Aaron Fox,24.5,OVER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Trey Murphy III,21.5,OVER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Saddiq Bey,16.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jeremiah Fears,16.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Devin Vassell,15.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Dylan Harper,13.5,OVER,100.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Stephon Castle,13.5,OVER,-130.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Harrison Barnes,12.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Derik Queen,12.5,OVER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Keldon Johnson,12.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Herbert Jones,8.5,OVER,100.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jose Alvarado,8.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Julian Champagnie,8.5,OVER,-150.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Luke Kornet,7.5,OVER,-145.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jordan Hawkins,6.5,OVER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Yves Missi,6.5,OVER,115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jeremy Sochan,6.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Micah Peavy,4.5,OVER,-135.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Trey Murphy III,31.5,UNDER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jordan Hawkins,9.5,UNDER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Harrison Barnes,17.5,UNDER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Micah Peavy,8.5,UNDER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Derik Queen,24.5,UNDER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Saddiq Bey,25.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Yves Missi,13.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jose Alvarado,14.5,UNDER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jeremiah Fears,24.5,UNDER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Dylan Harper,20.5,UNDER,-130.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Herbert Jones,12.5,UNDER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,De'Aaron Fox,34.5,UNDER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Luke Kornet,17.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jeremy Sochan,12.5,UNDER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Julian Champagnie,13.5,UNDER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Devin Vassell,21.5,UNDER,100.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Stephon Castle,23.5,UNDER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Keldon Johnson,20.5,UNDER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Zach LaVine,27.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Bennedict Mathurin,29.5,UNDER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Keegan Murray,24.5,UNDER,-125.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Jay Huff,18.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Demar DeRozan,26.5,UNDER,-115.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Andrew Nembhard,26.5,UNDER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Russell Westbrook,28.5,UNDER,-125.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Jarace Walker,13.5,UNDER,-145.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Malik Monk,19.5,UNDER,-115.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,T.J. McConnell,17.5,UNDER,-125.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Maxime Raynaud,20.5,UNDER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Pascal Siakam,35.5,UNDER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Mark Williams,21.5,UNDER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Royce O’Neale,18.5,UNDER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Anthony Edwards,38.5,UNDER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Oso Ighodaro,11.5,UNDER,-135.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Ryan Dunn,13.5,UNDER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Collin Gillespie,26.5,UNDER,-130.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Dillon Brooks,27.5,UNDER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Rudy Gobert,23.5,UNDER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Naz Reid,25.5,UNDER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Jaden McDaniels,22.5,UNDER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Julius Randle,36.5,UNDER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Donte DiVincenzo,22.5,UNDER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Grayson Allen,24.5,UNDER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Anthony Edwards,29.5,UNDER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Julius Randle,23.5,UNDER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Dillon Brooks,21.5,UNDER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Grayson Allen,17.5,UNDER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Collin Gillespie,16.5,UNDER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Naz Reid,15.5,UNDER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Jaden McDaniels,15.5,UNDER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Donte DiVincenzo,13.5,UNDER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Mark Williams,12.5,UNDER,-135.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Rudy Gobert,10.5,UNDER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Royce O’Neale,9.5,UNDER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Ryan Dunn,7.5,UNDER,-135.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Oso Ighodaro,4.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Pascal Siakam,24.5,UNDER,-130.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Zach LaVine,21.5,UNDER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Bennedict Mathurin,21.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Demar DeRozan,19.5,UNDER,-130.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Andrew Nembhard,16.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Keegan Murray,15.5,UNDER,100.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Russell Westbrook,13.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Malik Monk,13.5,UNDER,-125.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Maxime Raynaud,11.5,UNDER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Jay Huff,11.5,UNDER,-130.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,T.J. McConnell,9.5,UNDER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points ou,Jarace Walker,8.5,UNDER,-155.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,De'Aaron Fox,24.5,UNDER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Trey Murphy III,21.5,UNDER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Saddiq Bey,16.5,UNDER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jeremiah Fears,16.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Devin Vassell,15.5,UNDER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Dylan Harper,13.5,UNDER,-130.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Stephon Castle,13.5,UNDER,100.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Harrison Barnes,12.5,UNDER,-130.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Derik Queen,12.5,UNDER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Keldon Johnson,12.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Herbert Jones,8.5,UNDER,-135.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jose Alvarado,8.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Julian Champagnie,8.5,UNDER,110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Luke Kornet,7.5,UNDER,110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jordan Hawkins,6.5,UNDER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Yves Missi,6.5,UNDER,-150.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Jeremy Sochan,6.5,UNDER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points ou,Micah Peavy,4.5,UNDER,100.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Anthony Edwards Points,27.5,OVER,105.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Dillon Brooks Points,22.5,OVER,-105.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Grayson Allen Points,17.5,OVER,-109.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Mike Conley Points,4.5,OVER,-122.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Donte DiVincenzo Points,12.5,OVER,-118.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Ryan Dunn Points,5.5,OVER,-122.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Collin Gillespie Points,15.5,OVER,-125.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Rudy Gobert Points,10.5,OVER,-101.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Oso Ighodaro Points,4.5,OVER,-140.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Jaden McDaniels Points,13.5,OVER,-107.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Royce O'Neale Points,9.5,OVER,103.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Julius Randle Points,19.5,OVER,-118.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Mark Williams Points,11.5,OVER,-104.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Stephon Castle Points,14.5,OVER,102.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Jose Alvarado Points,8.5,OVER,-125.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Harrison Barnes Points,12.5,OVER,-113.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Saddiq Bey Points,16.5,OVER,108.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Julian Champagnie Points,9.5,OVER,100.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Jeremiah Fears Points,16.5,OVER,-114.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,De'Aaron Fox Points,23.5,OVER,-106.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Keldon Johnson Points,11.5,OVER,-152.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Herbert Jones Points,8.5,OVER,-111.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Luke Kornet Points,7.5,OVER,-132.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Trey Murphy III Points,21.5,OVER,-115.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Derik Queen Points,13.5,OVER,-116.0,american
prophetx,san-antonio-spurs-vs-new-orleans-pelicans,points ou,Devin Vassell Points,16.5,OVER,-104.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Anthony Edwards Points,27.5,UNDER,-108.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Dillon Brooks Points,22.5,UNDER,-120.0,american
prophetx,phoenix-suns-vs-minnesota-timberwolves,points ou,Grayson Allen Points,17.5,UNDER,-116.0,american
